-6.	0.	3.370236044709538674282740748732343179968868359921910920384467996835738628742097684158083508815735103249533462733335414098807682369950179870149248729066254423641380078660266505397814717149968610772966532203991263453669866728637228052011092173525697885430997096393411273757087445285431106889553615900933399197494839996611819389213380866062851739468715396476740372521397890724651332688178362243170233502388888922770669812850036538786056413787221718841717807060797755747344236338248743459956234657e-92
-6.	0.1	6.1075059409904777434954708172367472770964381578781602266642580447413112773333407764671621639658122553023274740359079391488215383828831101814543754864879888330884005788266989751650581010877346349133109478648964631040580873566919746249673593144544472285914325763314328219145066973815960386095935186958942838100336440626460684539548811390359793926461630754681322125064855113194221448937907304069827759557043616801901548929377037430561216816381840068671036027437103142610158909512074576266154720434e-92
-6.	0.2	2.0350534935054939401626650820603123800920265564088255833948503293037826826678854043945048118134562500387494481668545477255530201667632021555945516262931195318816784052010375377384167832188938525525561510246368967447585835012097465663528679546403248963697264256421678326862259249562641975392993250417309719604471246390722013378094531941736685086043386877013221764138237862147394197496536919755631521945597125853969125330576259924550315236866962510387401545292847228759734358161113741096270530364e-91
-6.	0.3	7.7278144630592040783890969822142716143155465665704056067787068997290086664132256493407706684317557620265658014333853697922495346786549718321455701397571328965150459697860299912908232689426093236861411855082606740878420772283606658170871479851936319549490185674817354673667458070469630092386252907872713484705443336846956763133123810125887779951336926986343615276612228397553165581121600136863312903836829704552722922528029485714763400978656311307549586158375639764962514561661117422705355737248e-91
-6.	0.4	3.1316678906535379384828316672520952791452495939477889966804455052443057609238453246953991187969056815485029263609838576553686017582254301848572016715581715600008341780930763903722099657378069991915823059724467213989440021136255651006140059016515139693643977733000312000892599164836828258239446810863808749136514416137341403058362540144477320887718649407038105156364382392667667804056099244685582270214022044888391033411519241989455588526144949449617235931492351828128101281647511671404646876941e-90
-6.	0.5	1.5626642910757223850781580839410495759774623776163780832731823469424913947763060599285560364711334161357269235687523799559431349898061990145705756972317097043145503556773475261101146263733274299563663619460911256843011336001763018884596117197871386201931944395596021749711860645322830187305753071229807089273213005008186513282644692566490622473516078296704327662081445199510550722941971778901158409548938056928763058438710820191727413572635127044540530353994865388023026229109534821754776835842e-89
-6.	0.6	1.210283371676865594512508856800217229224048734076112026104566961872184298899112233916339310913220232300465681997602258173137889509681072407418604673501485119642159784018225659791757273907371164254266805326013521508094169695579563531202656032929442539043923373943761418831431742824390481171611379172260512309126732967540230313289709634901013373532078167134678577173334338387271604154110582890749253519400215890668771495364914917288654123885090929111143209987669414047092310266233681281631297521e-88
-6.	0.7	1.3539010350086920799981555857040765548069294550030217428515258616223439292024414771283780785809572769883994359520428436800178230864698569204237974453721337367066624033272440206200511139537183996898510635022350080191058102148375166609951348291965181192825955549565626858493301988751426162269558768326490386854845345447308265591390832986512623807398293764185369333990226526802813496861428952210391605874593217528546678510073693832110943258389398580171254383219089487344012171090548096272848792129e-87
-6.	0.8	1.6989694170570359589551319440347874054649046146747295042122388271148547786641949147852464252865106608598087474437464746698903907713693395269385004566813061814837206821015033978488630153936910423731379570232152807271151387471210764141563822736256135959326051922534786198597161707840195950726554235542096129512042023625376818236350570441739001684923939862060307595410668465901192915937001740384401803752537661687484471195757264585363733249789621219619518043323487918816549395170425145853517350369e-86
-6.	0.9	2.1219979583138343714569516973033948655764653866179454400059525029636682035071802769582206501785960107525541552968500949160816257061538617421114946400603059465306452779886837242877122691927242194202020392434102560276476167115080032570847654736089419180083873634307054572196878716714405608242402999909120408528558351208924857018291108084241228770146703182436433075438303114937805604359378995064865775133861630248350839512243811038011876934649070467182534427619721100709908236760094230774618155981e-85
-6.	1.	2.5677508008944994732592913737532233757365131069628051394900056115088133799824202989031097262628632412488083507773661815694531410351314463404299200458710002158882733849397403794669073766594214837240833337156280341140998513616887195831379259296741489175948390276432837544837588554868091063675137015328333770259700047398608720276013941075042013380397342665343553589801303376503887462571371350710142104473557620541722264284091837422103611558268464172923935219029021238591992755410834687164459622659e-84
-6.	1.1	3.007396289894685709819261600156715229710004418552066614567400798973833924190203651321165860739705123347012183196345767188408417801755598616949682190020184723186314023922400548495216429017269980610274791565648647370176971137299034792955512696762481072304080170590201312881434618435751096181856393966771445043575788644779955634355480702333018563422403287071191231899678074027071557738186398228827115248219284654633089036608027412523434091307858317777057056148496995297764464244837794557364870807e-83
-6.	1.2	3.4215735959845761213137661137489732142216051045680611103082178959228467416297563431651755003728917957817530515469225541076563292396532750081800938444508761809140395992482329718980075195208311393991125932444289733150726745390544193653716916263707751604679810480841940669927809513683872965766545050514229161037365326670573150350663400657966435033903310584563255945535638652413242165182440346274480565847316004533179766933391319883911454760194505181077436642950250412905014662074807149100456637834e-82
-6.	1.3	3.7938072729699059520936858592848677650066101604132942693619284568156419316161230265308823631923643951182696689770011792111027815932511390831213875395946786982148364417850025905813174748472107193584208733033022565791576183801284746212963729661688952797610573197864938711268834361710377907645030526877383165227345663140028609040097585235880497739372165409031591494504221528369411892347240892050659387481084332193922676320263239412894241604151097071678275407375937223272612375644872365407516366338e-81
