-199.00058787480752646628403323858039246837832780241254304222148679886887004052391442651981899173144348559653995781869071423966863472390697941688027979946104992146759034446676836609607741737526383212748041961429634974360630126198898301153021940557017001450908164406782122830018720395646865971781033907079015799768120088575580478747621339112904013140699202028037242994812673715183450838053810684886146334474588511052902109038474460745694198108840299372825350484462319086846153704042589688164723732658346	0
-198.00296081283535162921341391201982121249676244557107902931646030842336496370732644315224256446687014588176050204487450014194608218870381070460361553187543225773227090969427947959127299331023596242999074114116273006884964831111472443965215782324394894293891297995200548656131581988435785562263764785384585305222715935642447041196653830423674570966909513409367251259296794694803330743950703298428905813956628784752569136616342374915510138974315520477161380756083458693338517427987992683270641394666898	0
-197.00895095682602730258321946897797796000662381444048880711652191601752372292176116225572674159873263316965174680253764045174480181370699203801706709034110020018612178538870919313531272685593784677671948318438874487747326702287339033776268196124752449893116338713452374725121476641077499218970233440208781033000843527987936220094180390452028688024693056149163948823328922139002627566029231604342912371187224760726472193373320002395211646113648847997309141930036042687929955543913169888462115424146362	0
-196.44825011139306528621958876779790688982749911719127717906178309054530673891222242618027981317094670304586878799209859828029618440587520256592738476342799083788583157534031015145921089277957088161922094526775778928048829760715013795392701807566027529195602970172793005538097021449274085947015329272099407830567438875405075199397500840806612088867102420408751344010758033441051940640172301076025068780185614223018392261864417310297773142076789134588026016323331676252163322808902365391604777276837653	11.675620617495726936251889602773514798043140814692035086937761631278480157162177142117311495961867369967174669339573575125634594089593461181468765126113237143781191550585996993561005679531370252402292154818742692340939165203403602345568687632498290893647314159602529356131827331767198114987585242652638433853471516405133240163918018278816122683706929308624710363820956576339443873608715369501340804042224327713990863425114436060246802698893432528192219786593223653273553023541990269669258837928315153
-196.44825011139306528621958876779790688982749911719127717906178309054530673891222242618027981317094670304586878799209859828029618440587520256592738476342799083788583157534031015145921089277957088161922094526775778928048829760715013795392701807566027529195602970172793005538097021449274085947015329272099407830567438875405075199397500840806612088867102420408751344010758033441051940640172301076025068780185614223018392261864417310297773142076789134588026016323331676252163322808902365391604777276837653	-11.675620617495726936251889602773514798043140814692035086937761631278480157162177142117311495961867369967174669339573575125634594089593461181468765126113237143781191550585996993561005679531370252402292154818742692340939165203403602345568687632498290893647314159602529356131827331767198114987585242652638433853471516405133240163918018278816122683706929308624710363820956576339443873608715369501340804042224327713990863425114436060246802698893432528192219786593223653273553023541990269669258837928315153
-196.02102032607306336269946643493837640975527687532631051579872418127378503870579229481742925714070519846548743390781238035517698386996418612967728107202987914957672035477846834154184678895330835639023444910530554393074839335446258227697918643353062912310324534573434279790616300774152718580681848556421066775005056263071218716123018843843602226295469803201808554228934079924333588946315861282749067290595274130726196124134244567001521265814822491694768454679889813518905384496675733700760048589134339	0
-195.0420856611951861705834257260300960994183858170554688718783457377027920960809160688016926266369589888674708580725163671939734699600649705577526904337251619733096958939510404408283957330855589722337865874307545831807403777895703519871367745857924781338413489991779319601366448700251675569011691939855315799010288346256565084698842741056121308791030256321373819160381653301966359523526423606647924684868320108862305355517530657707484357040718415874199581700967313073132932170336144331525522435988888	0
-194.07483480882259886117516953241588215723842783290811877597432242793904453688563903247494210644163454012591954741165383109912568058691534392285865889717678418521124266609280814664515495261432065532469455773714920582576338442552892134447774362804725559794819541116841919140449331018392612029917869503492096988122354758047966597162719793202087444766555402656211962446382965976088710003384312794032169107960178639377592735237271590661373163883220967742403272165744968250987085343542162903540929567881299	0
-193.12010317199426307630848155497277503748809172686148770898601680180052706467754245044618183957931713091248077865365456207470059387684428440225938258043339640278990670755376069189197096973347699879205468946783334546997958734455205112236796607650841871357744653534081023061131232257270943362760954201669237511020829791412971718783614007648964248280839920951739638722424800642151857160108744301365519037053593249147736749495819033278085023725665082415063843691303395948709659972789884273692272822770527	0
-192.17470843829166366258556970605744681662440018526326622526009140756117594113747442030664294456404058356202884805878291030507347746371777819239413224951692335686617077342269907048196104328560808073749868098568981617249243444278720308198785272915637131456112715730832598337194757289854002582762851029466596794796418563266739463731407069949328552594852259169507335676201961947676409179494871186351648525649533654323020347382277962937453317080927157905644374586152123149786793983795345741510490643085106	0
