-12.	0.	1.86876370932106858653712959947318804069773579189603026349202396406433274920041614397987408042317522946084940193341612352071976246006799508196697258387082707560763468035936159949664354032465847937688671184052901699872170690951318884945088044886254882588265277446930310779651784510960768973008868993257477614900107773526654889541619501672287967322202742375569127825108952677820543097429627770402559822949911030472816341568468774440019667704435626495044081671336623219617071510595723799753061709e-122
-12.	0.1	3.3059743561300108785999082539495610386546626603204067560219698515636128231323540115120402947236400720239594436038151107413681987743125109944449230058531342618730517224514269448460891394650131488351708229734478087889025212765141048440906370377052119905221286309489375357211734303760434062664920729760235508198636870897396530963765263782602215611383053813426505695448591691009020896604633137910771553598083372720165601994923117748694384262069117135359830210031254420784833727614194578924470778844e-122
-12.	0.2	9.212943136287740624792396637174947691337612568981399872301729940762205784809121027168504967734245511142863983445684723240308890552090564155290528719320203670555131547164072289981581283154459738129315395977241521080391890884843339080415063027979259729990924284045097418252886629127793825461104512597122933997279911035670247710461553426108395605173761711663697989801251067062017000142726262067997532625632851606267795837234817136426951639391445785057241631525991514646376888370790844830058796105e-122
-12.	0.3	2.9042358873013090479477882726396504532331602158201378271885365510706720008234265019291880651150412356786416471934415576482779546278358434422389360544052833818278432073573439324911865028150077042397136948240728480358608151999105319224014271456104830606755782458073075397721209070031707347488826722615502338349246702620541167820746944634368354813278819078973715259717328633310684134227479192877406611392610275575639929131160160025600905366546980617818500643669730107138859251190931805372169932783e-121
-12.	0.4	1.1494559491610607935571702348003484980717549120487950932398643680265908326410882584062671090043907404304583378521878197122591967102342599024508006970040544087965559765236420375478600122798915557651426221486527054934416118890369556538231634688483317667478129496579891177070683727478843558932489001827398504620363586225242335452094154096110655818973364571671723419319364138034196504442543965678121428827182913967167981719856960305051489314781384182412254791898638899642784602444498352005318265442e-120
-12.	0.5	5.9060034304752964431606413059723199208888811409399747194619357107052989969579787705156114630442924984561482791165150032778727865678984332758689613613192700604428786918126704989744130257831077301620600821343054811979419823728871748634232882200741575880226290637379134784672489490420253880782754884019049305993148267264183268317331484377892619448385937080253463258244708480324040575528252883631307100319462451442505330327257265019519481131413491419968459900138469263984338649412451202377240597515e-120
-12.	0.6	3.5827396712562113767176716499659005331995416205087003840261914131129664033890336976562688176172591417608863797117851046772510864789097701798070054948693844649543606935032081016867334262975710809255765007649832199154600844583989410103155027432989025538133753159211404931426591631527753055756185884633483421023213393722891881018617175043573031331270377091813750241272588065370937224734291000934005523669923331031493684786616804915728644929971651597287638972805924308773038482811870933861169594199e-119
-12.	0.7	2.3344347914926478644903411107693939101612180662994294094242828988170364180578055854210347857315824017401534925703543242735042790456930781368572885273970275538021534270425042309071664890775020752834998413745698240148588985450837820928552142231476665339082181069346325263947057278308177612680523263359298330860531950111276016834148216559930331223224860225513789610268950132377056010381838041857066959042589613527354840124570722791941345781842361438619756132948779013738282047458652066486325416096e-118
-12.	0.8	1.5582112167778973789152612815848152641095884593179085983659138766661259898255626806553797209691708746641652836438331833222275651964415068322909639526878445089067553542531775352784045217506586095860578737375632107152293328424137641566414048994438416327658051790131402095564676905097791782296960343033495584152040572070755181925680872204493925152773737286071718722482123061798361586116827709069613199748090755676280180986128963818848783535546749719762560899670002526000039745776487875038413185993e-117
-12.	0.9	1.04581860230613929245516570558109826091622799840178237123085337378527078184139269148747029473207660763236714020816982808536886850506471194000192564556500374048318550921715239333521491051339228178509666349419494105100644059173005012938614037591333314849135472323779747941039897473462099963615093149104711904159295622872386529364313029457975329396805481781565584003352170365721965607474693931562645103834463040396671559114669792325182244950603082606516312999868280046064874820531957701557581724732e-116
-12.	1.	7.0086864804247710698681160105959806017843593575016136114123491503333006374146380844926935883664174542541911720643312293505952436602213087069917480740780072084988826682491217925616465817370332826499208620403858777357191731206751481594332086118266134827154273214200650000717709691266536884585773391905574266886428363930215631208871511567175255255686434572092461858743462471028043973314462637289112618687511268961827563150439496987426671858351149893934359849675607406494048012742204353632052722654e-116
-12.	1.1	4.6771907597485367497975905557524038679149606667622392835139961885842352028965769113410065992119377603671097902271017127648570096748616532049927847861852735027700933935296700791531171816902485298749325112740115337263658103956256439522471725361535744661139421123399576452339750125392472069013404425642634515738592239696222255408893572339327540039725429801165381402331141733428736073900479951683293801380342666708227489944754045162685564720865413345081188478834210139421103883498211396665151102428e-115
